Name;dd;mm;yyyy
Hans Dampf;1;1;2000
Geb Kind1;2;1;1960
Geb Kind2;3;1;
Geb Kind3;4;1;
Geb Kind4;5;1;1999
Geb Kind5;6;1;1999
Geb Kind6;7;1;1999
Geb Kind7;8;1;1999
Geb Kind8;9;1;1999
Geb Kind9;10;1;1999
Geb Kind10;11;1;1999
Geb Kind11;12;1;1999
Geb Kind12;13;1;1999
Geb Kind13;14;1;1999
Geb Kind14;15;1;1999
Geb Kind15;16;1;1999
Geb Kind16;17;1;1999
Geb Kind17;18;1;1999
Geb Kind18;19;1;1999
Geb Kind19;20;1;1999
Geb Kind20;21;1;1999
Geb Kind21;22;1;1999
Geb Kind22;23;1;1999
Geb Kind23;24;1;1999
Geb Kind24;25;1;1999
Geb Kind25;26;1;1999
Geb Kind26;27;1;1999
Geb Kind27;28;1;1999
Geb Kind28;29;1;1999
Geb Kind29;30;1;1999
Geb Kind30;31;1;1999
Geb Kind31;1;2;1999
Geb Kind32;2;2;1999
Geb Kind33;3;2;1999
Geb Kind34;4;2;1999
Geb Kind35;5;2;1999
Geb Kind36;6;2;1999
Geb Kind37;7;2;1999
Geb Kind38;8;2;1999
Geb Kind39;9;2;1999
Geb Kind40;10;2;1999
Geb Kind41;11;2;1999
Geb Kind42;12;2;1999
Geb Kind43;13;2;1999
Geb Kind44;14;2;1999
Geb Kind45;15;2;1999
Geb Kind46;16;2;1999
Geb Kind47;17;2;1999
Geb Kind48;18;2;1999
Geb Kind49;19;2;1999
Geb Kind50;20;2;1999
Geb Kind51;21;2;1999
Geb Kind52;22;2;1999
Geb Kind53;23;2;1999
Geb Kind54;24;2;1999
Geb Kind55;25;2;1999
Geb Kind56;26;2;1999
Geb Kind57;27;2;1999
Geb Kind58;28;2;1999
Geb Kind59;1;3;1999
Geb Kind60;2;3;1999
Geb Kind61;3;3;1999
Geb Kind62;4;3;1999
Geb Kind63;5;3;1999
Geb Kind64;6;3;1999
Geb Kind65;7;3;1999
Geb Kind66;8;3;1999
Geb Kind67;9;3;1999
Geb Kind68;10;3;1999
Geb Kind69;11;3;1999
Geb Kind70;12;3;1999
Geb Kind71;13;3;1999
Geb Kind72;14;3;1999
Geb Kind73;15;3;1999
Geb Kind74;16;3;1999
Geb Kind75;17;3;1999
Geb Kind76;18;3;1999
Geb Kind77;19;3;1999
Geb Kind78;20;3;1999
Geb Kind79;21;3;1999
Geb Kind80;22;3;1999
Geb Kind81;23;3;1999
Geb Kind82;24;3;1999
Geb Kind83;25;3;1999
Geb Kind84;26;3;1999
Geb Kind85;27;3;1999
Geb Kind86;28;3;1999
Geb Kind87;29;3;1999
Geb Kind88;30;3;1999
Geb Kind89;31;3;1999
Geb Kind90;1;4;1999
Geb Kind91;2;4;1999
Geb Kind92;3;4;1999
Geb Kind93;4;4;1999
Geb Kind94;5;4;1999
Geb Kind95;6;4;1999
Geb Kind96;7;4;1999
Geb Kind97;8;4;1999
Geb Kind98;9;4;1999
Geb Kind99;10;4;1999
Geb Kind100;11;4;1999
Geb Kind101;12;4;1999
Geb Kind102;13;4;1999
Geb Kind103;14;4;1999
Geb Kind104;15;4;1999
Geb Kind105;16;4;1999
Geb Kind106;17;4;1999
Geb Kind107;18;4;1999
Geb Kind108;19;4;1999
Geb Kind109;20;4;1999
Geb Kind110;21;4;1999
Geb Kind111;22;4;1999
Geb Kind112;23;4;1999
Geb Kind113;24;4;1999
Geb Kind114;25;4;1999
Geb Kind115;26;4;1999
Geb Kind116;27;4;1999
Geb Kind117;28;4;1999
Geb Kind118;29;4;1999
Geb Kind119;30;4;1999
Geb Kind120;1;5;1999
Geb Kind121;2;5;1999
Geb Kind122;3;5;1999
Geb Kind123;4;5;1999
Geb Kind124;5;5;1999
Geb Kind125;6;5;1999
Geb Kind126;7;5;1999
Geb Kind127;8;5;1999
Geb Kind128;9;5;1999
Geb Kind129;10;5;1999
Geb Kind130;11;5;1999
Geb Kind131;12;5;1999
Geb Kind132;13;5;1999
Geb Kind133;14;5;1999
Geb Kind134;15;5;1999
Geb Kind135;16;5;1999
Geb Kind136;17;5;1999
Geb Kind137;18;5;1999
Geb Kind138;19;5;1999
Geb Kind139;20;5;1999
Geb Kind140;21;5;1999
Geb Kind141;22;5;1999
Geb Kind142;23;5;1999
Geb Kind143;24;5;1999
Geb Kind144;25;5;1999
Geb Kind145;26;5;1999
Geb Kind146;27;5;1999
Geb Kind147;28;5;1999
Geb Kind148;29;5;1999
Geb Kind149;30;5;1999
Geb Kind150;31;5;1999
Geb Kind151;1;6;1999
Geb Kind152;2;6;1999
Geb Kind153;3;6;1999
Geb Kind154;4;6;1999
Geb Kind155;5;6;1999
Geb Kind156;6;6;1999
Geb Kind157;7;6;1999
Geb Kind158;8;6;1999
Geb Kind159;9;6;1999
Geb Kind160;10;6;1999
Geb Kind161;11;6;1999
Geb Kind162;12;6;1999
Geb Kind163;13;6;1999
Geb Kind164;14;6;1999
Geb Kind165;15;6;1999
Geb Kind166;16;6;1999
Geb Kind167;17;6;1999
Geb Kind168;18;6;1999
Geb Kind169;19;6;1999
Geb Kind170;20;6;1999
Geb Kind171;21;6;1999
Geb Kind172;22;6;1999
Geb Kind173;23;6;1999
Geb Kind174;24;6;1999
Geb Kind175;25;6;1999
Geb Kind176;26;6;1999
Geb Kind177;27;6;1999
Geb Kind178;28;6;1999
Geb Kind179;29;6;1999
Geb Kind180;30;6;1999
Geb Kind181;1;7;1999
Geb Kind182;2;7;1999
Geb Kind183;3;7;1999
Geb Kind184;4;7;1999
Geb Kind185;5;7;1999
Geb Kind186;6;7;1999
Geb Kind187;7;7;1999
Geb Kind188;8;7;1999
Geb Kind189;9;7;1999
Geb Kind190;10;7;1999
Geb Kind191;11;7;1999
Geb Kind192;12;7;1999
Geb Kind193;13;7;1999
Geb Kind194;14;7;1999
Geb Kind195;15;7;1999
Geb Kind196;16;7;1999
Geb Kind197;17;7;1999
Geb Kind198;18;7;1999
Geb Kind199;19;7;1999
Geb Kind200;20;7;1999
Geb Kind201;21;7;1999
Geb Kind202;22;7;1999
Geb Kind203;23;7;1999
Geb Kind204;24;7;1999
Geb Kind205;25;7;1999
Geb Kind206;26;7;1999
Geb Kind207;27;7;1999
Geb Kind208;28;7;1999
Geb Kind209;29;7;1999
Geb Kind210;30;7;1999
Geb Kind211;31;7;1999
Geb Kind212;1;8;1999
Geb Kind213;2;8;1999
Geb Kind214;3;8;1999
Geb Kind215;4;8;1999
Geb Kind216;5;8;1999
Geb Kind217;6;8;1999
Geb Kind218;7;8;1999
Geb Kind219;8;8;1999
Geb Kind220;9;8;1999
Geb Kind221;10;8;1999
Geb Kind222;11;8;1999
Geb Kind223;12;8;1999
Geb Kind224;13;8;1999
Geb Kind225;14;8;1999
Geb Kind226;15;8;1999
Geb Kind227;16;8;1999
Geb Kind228;17;8;1999
Geb Kind229;18;8;1999
Geb Kind230;19;8;1999
Geb Kind231;20;8;1999
Geb Kind232;21;8;1999
Geb Kind233;22;8;1999
Geb Kind234;23;8;1999
Geb Kind235;24;8;1999
Geb Kind236;25;8;1999
Geb Kind237;26;8;1999
Geb Kind238;27;8;1999
Geb Kind239;28;8;1999
Geb Kind240;29;8;1999
Geb Kind241;30;8;1999
Geb Kind242;31;8;1999
Geb Kind243;1;9;1999
Geb Kind244;2;9;1999
Geb Kind245;3;9;1999
Geb Kind246;4;9;1999
Geb Kind247;5;9;1999
Geb Kind248;6;9;1999
Geb Kind249;7;9;1999
Geb Kind250;8;9;1999
Geb Kind251;9;9;1999
Geb Kind252;10;9;1999
Geb Kind253;11;9;1999
Geb Kind254;12;9;1999
Geb Kind255;13;9;1999
Geb Kind256;14;9;1999
Geb Kind257;15;9;1999
Geb Kind258;16;9;1999
Geb Kind259;17;9;1999
Geb Kind260;18;9;1999
Geb Kind261;19;9;1999
Geb Kind262;20;9;1999
Geb Kind263;21;9;1999
Geb Kind264;22;9;1999
Geb Kind265;23;9;1999
Geb Kind266;24;9;1999
Geb Kind267;25;9;1999
Geb Kind268;26;9;1999
Geb Kind269;27;9;1999
Geb Kind270;28;9;1999
Geb Kind271;29;9;1999
Geb Kind272;30;9;1999
Geb Kind273;1;10;1999
Geb Kind274;2;10;1999
Geb Kind275;3;10;1999
Geb Kind276;4;10;1999
Geb Kind277;5;10;1999
Geb Kind278;6;10;1999
Geb Kind279;7;10;1999
Geb Kind280;8;10;1999
Geb Kind281;9;10;1999
Geb Kind282;10;10;1999
Geb Kind283;11;10;1999
Geb Kind284;12;10;1999
Geb Kind285;13;10;1999
Geb Kind286;14;10;1999
Geb Kind287;15;10;1999
Geb Kind288;16;10;1999
Geb Kind289;17;10;1999
Geb Kind290;18;10;1999
Geb Kind291;19;10;1999
Geb Kind292;20;10;1999
Geb Kind293;21;10;1999
Geb Kind294;22;10;1999
Geb Kind295;23;10;1999
Geb Kind296;24;10;1999
Geb Kind297;25;10;1999
Geb Kind298;26;10;1999
Geb Kind299;27;10;1999
Geb Kind300;28;10;1999
Geb Kind301;29;10;1999
Geb Kind302;30;10;1999
Geb Kind303;31;10;1999
Geb Kind304;1;11;1999
Geb Kind305;2;11;1999
Geb Kind306;3;11;1999
Geb Kind307;4;11;1999
Geb Kind308;5;11;1999
Geb Kind309;6;11;1999
Geb Kind310;7;11;1999
Geb Kind311;8;11;1999
Geb Kind312;9;11;1999
Geb Kind313;10;11;1999
Geb Kind314;11;11;1999
Geb Kind315;12;11;1999
Geb Kind316;13;11;1999
Geb Kind317;14;11;1999
Geb Kind318;15;11;1999
Geb Kind319;16;11;1999
Geb Kind320;17;11;1999
Geb Kind321;18;11;1999
Geb Kind322;19;11;1999
Geb Kind323;20;11;1999
Geb Kind324;21;11;1999
Geb Kind325;22;11;1999
Geb Kind326;23;11;1999
Geb Kind327;24;11;1999
Geb Kind328;25;11;1999
Geb Kind329;26;11;1999
Geb Kind330;27;11;1999
Geb Kind331;28;11;1999
Geb Kind332;29;11;1999
Geb Kind333;30;11;1999
Geb Kind334;1;12;1999
Geb Kind335;2;12;1999
Geb Kind336;3;12;1999
Geb Kind337;4;12;1999
Geb Kind338;5;12;1999
Geb Kind339;6;12;1999
Geb Kind340;7;12;1999
Geb Kind341;8;12;1999
Geb Kind342;9;12;1999
Geb Kind343;10;12;1999
Geb Kind344;11;12;1999
Geb Kind345;12;12;1999
Geb Kind346;13;12;1999
Geb Kind347;14;12;1999
Geb Kind348;15;12;1999
Geb Kind349;16;12;1999
Geb Kind350;17;12;1999
Geb Kind351;18;12;1999
Geb Kind352;19;12;1999
Geb Kind353;20;12;1999
Geb Kind354;21;12;1999
Geb Kind355;22;12;1999
Geb Kind356;23;12;1999
Geb Kind357;24;12;1999
Geb Kind358;25;12;1999
Geb Kind359;26;12;1999
Geb Kind360;27;12;1999
Geb Kind361;28;12;1999
Geb Kind362;29;12;1999
Geb Kind363;30;12;1999
Geb Kind364;31;12;1999
